,tot_mass,cell_water,flow_rate,duration,N,iter,tau,t,area,frames,fig,frac_flooded,thresholds,tally,its
0,"[    0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.
     0.     0.     0.  3000.  3000.  3000.  3000.  3000.  3000.  3000.
  3000.  3000.  3000.  4000.  6000.  6000.  6000.  6000.  6000.  6000.
  6000.  6000.  6000.  6000.  6000.  6000.  6000.  6000.  6000.  6000.
  6000.  6000.  6000.  6000.  6000.  6000.  6000.  6000.  6000.  6000.
  6000.  6000.  6000.  7000.  7000.  7000.  7000.  7000.  7000.  7000.
  7000.  7000.  7000.  7000.  7000.  7000.  7000.  7000.  8000.  8000.
  8000.  8000.  8000.  8000.  8000.  8000.  8000.  8000.  8000.  8000.
  8000.  8000.  8000.  8000.  8000.  8000.  9000.  9000.  9000.  9000.
  9000.  9000.  9000.  9000.  9000.  9000.  9000.  9000.  9000.  9000.
  9000.  9000.  9000.  9000.  9000. 10000. 10000. 10000. 10000. 11000.
 11000. 11000. 11000. 11000. 11000. 11000. 12000. 12000. 12000. 12000.
 12000. 12000. 12000. 12000. 12000. 12000. 13000. 13000. 13000. 13000.
 13000. 13000. 13000. 13000. 13000. 13000. 13000. 13000. 13000. 13000.
 13000. 13000. 13000. 13000. 13000. 13000. 13000. 13000. 13000. 13000.
 13000. 13000. 13000. 14000. 14000. 14000. 14000. 14000. 14000. 14000.
 14000. 14000. 14000. 14000. 14000. 14000. 14000. 14000. 14000. 14000.
 14000. 14000. 14000. 14000. 14000. 14000. 14000. 14000. 14000. 14000.
 14000. 14000. 14000. 14000. 14000. 14000. 15000. 16000. 16000. 16000.
 16000. 16000. 16000. 16000. 16000. 16000. 16000. 16000. 17000. 17000.
 17000. 17000. 17000. 17000. 17000. 17000. 17000. 17000. 17000. 17000.
 17000. 17000. 17000. 17000. 17000. 18000. 18000. 18000. 18000. 18000.
 19000. 19000. 19000. 19000. 20000. 20000. 20000. 20000. 20000. 20000.
 20000. 20000. 20000. 20000. 20000. 20000. 20000. 20000. 20000. 20000.
 20000. 20000. 20000. 20000. 20000. 20000. 20000. 20000. 20000. 20000.
 20000. 20000. 20000. 20000. 20000. 20000. 20000. 20000. 21000. 21000.
 21000. 21000. 22000. 22000. 22000. 22000. 22000. 22000. 22000. 22000.
 22000. 22000. 22000. 22000. 22000. 22000. 22000. 22000. 22000. 22000.
 22000. 22000. 22000. 22000. 22000. 22000. 22000. 22000. 22000. 22000.
 22000. 22000. 22000. 22000. 22000. 22000. 22000. 22000. 22000. 22000.
 22000. 22000. 22000. 22000. 22000. 22000. 23000. 23000. 24000. 24000.
 24000. 24000. 24000. 25000. 25000. 25000. 25000. 25000. 25000. 25000.
 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000.
 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000.
 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000.
 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000.
 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000.
 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000.
 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000.
 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000.
 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000.
 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000. 25000.
 25000. 25000. 25000. 26000. 26000. 26000. 26000. 26000. 27000. 27000.
 27000. 27000. 27000. 27000. 27000. 27000. 27000. 27000. 27000. 27000.
 27000. 27000. 27000. 27000. 27000. 27000. 27000. 27000. 28000. 28000.
 28000. 28000. 28000. 28000. 28000. 28000. 28000. 28000. 28000. 28000.
 28000. 28000. 28000. 28000. 28000. 28000. 28000. 28000. 28000. 28000.
 28000. 28000. 28000. 28000. 28000. 28000. 28000. 28000. 28000. 28000.
 28000. 28000. 28000. 28000. 28000. 28000. 28000. 28000. 28000. 28000.
 28000. 29000. 29000. 29000. 29000. 29000. 29000. 29000. 29000. 29000.
 29000. 29000. 29000. 29000. 29000. 29000. 29000. 29000. 29000. 29000.
 29000. 29000. 29000. 29000. 29000. 29000. 29000. 29000. 29000. 29000.
 29000. 29000. 29000. 29000. 29000. 29000. 29000. 29000. 29000. 29000.
 29000. 29000. 29000. 29000. 29000. 29000. 29000. 29000. 29000. 29000.
 29000. 29000. 29000. 29000. 29000. 29000. 29000. 29000. 29000. 29000.
 29000. 29000. 30000. 30000. 30000. 30000. 30000. 30000. 30000. 30000.
 30000. 30000. 30000. 30000. 30000. 30000. 30000. 30000. 30000. 30000.
 30000. 30000. 30000. 30000. 30000. 30000. 30000. 30000. 30000. 30000.
 30000. 30000. 30000. 30000. 30000. 31000. 31000. 31000. 31000. 32000.
 32000. 32000. 32000. 32000. 32000. 32000. 32000. 32000. 32000. 32000.
 32000. 32000. 32000. 32000. 32000. 33000. 33000. 33000. 33000. 33000.
 33000. 33000. 33000. 33000. 33000. 33000. 33000. 33000. 34000. 34000.
 34000. 34000. 34000. 34000. 34000. 34000. 34000. 34000. 34000. 34000.
 35000. 35000. 35000. 35000. 35000. 35000. 35000. 35000. 36000. 36000.
 36000. 36000. 36000. 36000. 36000. 36000. 36000. 36000. 36000. 36000.
 36000. 36000. 36000. 36000. 36000. 36000. 36000. 36000. 36000. 36000.]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.85217203e-03 4.04254324e-04 7.07995551e-05
 4.15423853e-05 2.94719905e-05 2.25283046e-05 1.79821252e-05
 1.47796898e-05 1.24121500e-05 1.05997160e-05 6.23824371e-04
 1.37819084e-03 2.84712879e-04 5.37562626e-05 3.66569370e-05
 2.73142609e-05 2.13809297e-05 1.72987011e-05 1.43392192e-05
 1.21111053e-05 1.03843625e-05 9.01494169e-06 7.90815802e-06
 6.99934803e-06 6.24295039e-06 5.60601519e-06 5.06417722e-06
 4.59907019e-06 4.19661834e-06 3.84587297e-06 3.53820621e-06
 3.26673887e-06 3.02592769e-06 2.81126279e-06 2.61904283e-06
 2.44620555e-06 2.29019876e-06 2.14888084e-06 2.02044338e-06
 1.90335037e-06 6.19461032e-04 1.17355590e-04 5.04191428e-05
 3.42096479e-05 2.54994191e-05 2.00030301e-05 1.62279207e-05
 1.34897437e-05 1.14250265e-05 9.82160934e-06 8.54709997e-06
 7.51462783e-06 6.66488683e-06 5.95607569e-06 5.35793633e-06
 6.21572701e-04 1.17865981e-04 5.04533725e-05 3.42329937e-05
 2.55160238e-05 2.00152421e-05 1.62371552e-05 1.34968902e-05
 1.14306658e-05 9.82613322e-06 8.55078084e-06 7.51765967e-06
 6.66741108e-06 5.95819729e-06 5.35973451e-06 4.84960156e-06
 4.41087505e-06 4.03056479e-06 6.20990198e-04 1.17800191e-04
 5.04444950e-05 3.42261462e-05 2.55107211e-05 2.00110521e-05
 1.62337750e-05 1.34941122e-05 1.14283455e-05 9.82416806e-06
 8.54909628e-06 7.51620060e-06 6.66613555e-06 5.95707309e-06
 5.35873649e-06 4.84870980e-06 4.41007358e-06 4.02984067e-06
 3.69789381e-06 6.20966941e-04 1.17854068e-04 5.04442491e-05
 3.42253882e-05 6.37107113e-04 1.21310324e-04 5.06618731e-05
 3.43851239e-05 2.56273124e-05 2.00985387e-05 1.63009851e-05
 6.28211022e-04 1.19500884e-04 5.05545538e-05 3.43033127e-05
 2.55660884e-05 2.00519187e-05 1.62647263e-05 1.35180811e-05
 1.14472635e-05 9.83934523e-06 6.24883298e-04 1.18866529e-04
 5.05035323e-05 3.42660588e-05 2.55385644e-05 2.00310663e-05
 1.62485375e-05 1.35052385e-05 1.14368832e-05 9.83081845e-06
 8.55434194e-06 7.52038210e-06 6.66949835e-06 5.95979737e-06
 5.36095673e-06 4.85052804e-06 4.41156818e-06 4.03107252e-06
 3.69891073e-06 3.40708718e-06 3.14921662e-06 2.92014561e-06
 2.71567495e-06 2.53235298e-06 2.36731987e-06 2.21818866e-06
 2.08295367e-06 6.20712524e-04 1.18035563e-04 5.04386888e-05
 3.42192799e-05 2.55041201e-05 2.00050001e-05 1.62283067e-05
 1.34891894e-05 1.14239109e-05 9.82016310e-06 8.54546791e-06
 7.51290168e-06 6.66312507e-06 5.95431601e-06 5.35620285e-06
 4.84637400e-06 4.40791361e-06 4.02783760e-06 3.69603125e-06
 3.40451099e-06 3.14690096e-06 2.91805517e-06 2.71378031e-06
 2.53062947e-06 2.36574665e-06 2.21674806e-06 2.08163057e-06
 1.95870041e-06 1.84651703e-06 1.74384867e-06 1.64963676e-06
 1.56296724e-06 1.48304742e-06 6.20536979e-04 7.62021144e-04
 1.43336652e-04 5.01163195e-05 3.43881937e-05 2.57284061e-05
 2.02102727e-05 1.64027201e-05 1.36346560e-05 1.15450416e-05
 9.92148472e-06 8.63079227e-06 6.24886503e-04 1.19105706e-04
 5.04994510e-05 3.42615119e-05 2.55340744e-05 2.00268264e-05
 1.62446104e-05 1.35016314e-05 1.14335801e-05 9.82779482e-06
 8.55157121e-06 7.51783879e-06 6.66715836e-06 5.95763910e-06
 5.35896103e-06 4.84867808e-06 4.40984914e-06 6.22692613e-04
 1.18699499e-04 5.04638645e-05 3.42355384e-05 2.55148051e-05
 6.34161956e-04 1.21187329e-04 5.06167804e-05 3.43492087e-05
 6.38685051e-04 1.22188531e-04 5.06657300e-05 3.43878755e-05
 2.56275672e-05 2.00970691e-05 1.62984771e-05 1.35437545e-05
 1.14670999e-05 9.85488123e-06 8.57375628e-06 7.53622322e-06
 6.68255606e-06 5.97065675e-06 5.37005857e-06 4.85821030e-06
 4.41809275e-06 4.03664470e-06 3.70369313e-06 3.41120989e-06
 3.15278463e-06 2.92324440e-06 2.71837458e-06 2.53471133e-06
 2.36938503e-06 2.22000086e-06 2.08454672e-06 1.96132146e-06
 1.84887847e-06 1.74598091e-06 1.65156598e-06 1.56471611e-06
 1.48463560e-06 1.41063154e-06 6.21493682e-04 1.18620601e-04
 5.04395587e-05 3.42169592e-05 6.38936145e-04 1.22378136e-04
 5.06576122e-05 3.43827979e-05 2.56236826e-05 2.00938686e-05
 1.62957463e-05 1.35413765e-05 1.14650007e-05 9.85300910e-06
 8.57207309e-06 7.53470073e-06 6.68117055e-06 5.96938958e-06
 5.36889460e-06 4.85713697e-06 4.41709957e-06 4.03572277e-06
 3.70283487e-06 3.41040880e-06 3.15203508e-06 2.92254148e-06
 2.71771401e-06 2.53408933e-06 2.36879828e-06 2.21944640e-06
 2.08402193e-06 1.96082400e-06 1.84840622e-06 1.74553198e-06
 1.65113867e-06 1.56430888e-06 1.48424705e-06 1.41026041e-06
 1.34174334e-06 1.27816445e-06 1.21905586e-06 1.16400421e-06
 1.11264322e-06 1.06464730e-06 1.01972626e-06 9.77620728e-07
 9.38098311e-07 9.00950256e-07 6.21537515e-04 1.18749983e-04
 6.65440539e-04 1.27674113e-04 5.07607108e-05 3.45012235e-05
 2.57208651e-05 6.35299519e-04 1.21781262e-04 5.06166880e-05
 3.43494673e-05 2.55976408e-05 2.00732800e-05 1.62791652e-05
 1.35277836e-05 1.14536804e-05 9.84345118e-06 8.56390610e-06
 7.52764964e-06 6.67502638e-06 5.96399167e-06 5.36411752e-06
 4.85288147e-06 4.41328616e-06 4.03228712e-06 3.69972441e-06
 3.40758014e-06 3.14945215e-06 2.92017404e-06 2.71553654e-06
 2.53208015e-06 2.36693884e-06 2.21772077e-06 2.08241634e-06
 1.95932647e-06 1.84700632e-06 1.74422057e-06 1.64990770e-06
 1.56315125e-06 1.48315644e-06 1.40923123e-06 1.34077059e-06
 1.27724365e-06 1.21818298e-06 1.16317565e-06 1.11185571e-06
 1.06389788e-06 1.01901226e-06 9.76939710e-07 9.37448057e-07
 9.00328742e-07 8.65393991e-07 8.32474363e-07 8.01416634e-07
 7.72081956e-07 7.44344267e-07 7.18088888e-07 6.93211314e-07
 6.69616140e-07 6.47216122e-07 6.25931352e-07 6.05688526e-07
 5.86420294e-07 5.68064690e-07 5.50564622e-07 5.33867413e-07
 5.17924399e-07 5.02690567e-07 4.88124226e-07 4.74186721e-07
 4.60842165e-07 4.48057209e-07 4.35800825e-07 4.24044116e-07
 4.12760141e-07 4.01923758e-07 3.91511483e-07 3.81501356e-07
 3.71872829e-07 3.62606652e-07 3.53684780e-07 3.45090283e-07
 3.36807260e-07 3.28820771e-07 3.21116761e-07 3.13682003e-07
 3.06504039e-07 2.99571124e-07 2.92872179e-07 2.86396748e-07
 2.80134954e-07 2.74077461e-07 2.68215440e-07 2.62540534e-07
 2.57044832e-07 2.51720835e-07 2.46561436e-07 2.41559892e-07
 2.36709803e-07 2.32005090e-07 2.27439979e-07 2.23008980e-07
 2.18706869e-07 2.14528679e-07 2.10469677e-07 2.06525355e-07
 2.02691418e-07 1.98963771e-07 1.95338506e-07 1.91811895e-07
 1.88380377e-07 1.85040553e-07 1.81789173e-07 1.78623130e-07
 1.75539455e-07 1.72535305e-07 1.69607960e-07 6.21622881e-04
 1.18948977e-04 5.04264030e-05 3.42061957e-05 2.54910797e-05
 6.35490811e-04 1.21967203e-04 5.06030334e-05 3.43406666e-05
 2.55910822e-05 2.00680780e-05 1.62748908e-05 1.35241862e-05
 1.14505982e-05 9.84077252e-06 8.56155077e-06 7.52555984e-06
 6.67315596e-06 5.96230549e-06 5.36258802e-06 4.85148656e-06
 4.41200791e-06 4.03111079e-06 3.69863774e-06 3.40657285e-06
 6.23800422e-04 1.19541913e-04 5.04500355e-05 3.42234688e-05
 2.55033687e-05 2.00013455e-05 1.62230445e-05 1.34830994e-05
 1.14174583e-05 9.81362544e-06 8.53901249e-06 7.50662238e-06
 6.65707427e-06 5.94852006e-06 5.35067182e-06 4.84110809e-06
 4.40290692e-06 4.02308056e-06 3.69151233e-06 3.40021769e-06
 3.14282054e-06 2.91417501e-06 2.71008821e-06 2.52711378e-06
 2.36239635e-06 2.21355280e-06 2.07858068e-06 1.95578685e-06
 1.84373142e-06 1.74118320e-06 1.64708417e-06 1.56052083e-06
 1.48070092e-06 1.40693456e-06 1.33861856e-06 1.27522366e-06
 1.21628381e-06 1.16138727e-06 1.11016914e-06 1.06230508e-06
 1.01750596e-06 9.75513377e-07 9.36095771e-07 6.22565517e-04
 1.19335063e-04 5.04280961e-05 3.42072003e-05 2.54911100e-05
 1.99918625e-05 1.62155276e-05 1.34770143e-05 1.14124432e-05
 9.80942846e-06 8.53545407e-06 7.50357051e-06 6.65443046e-06
 5.94620946e-06 5.34863656e-06 4.83930280e-06 4.40129551e-06
 4.02163404e-06 3.69020712e-06 3.39903447e-06 3.14174329e-06
 2.91319038e-06 2.70918495e-06 2.52628240e-06 2.36162875e-06
 2.21284203e-06 2.07792076e-06 1.95517261e-06 1.84315834e-06
 1.74064735e-06 1.64658209e-06 1.56004947e-06 1.48025760e-06
 1.40651686e-06 1.33822437e-06 1.27485108e-06 1.21593113e-06
 1.16105296e-06 1.10985182e-06 1.06200349e-06 1.01721899e-06
 9.75239994e-07 9.35835044e-07 8.98796220e-07 8.63936311e-07
 8.31086382e-07 8.00093656e-07 7.70819691e-07 7.43138781e-07
 7.16936576e-07 6.92108861e-07 6.68560494e-07 6.46204470e-07
 6.24961098e-07 6.04757266e-07 5.85525806e-07 5.67204914e-07
 5.49737643e-07 5.33071453e-07 5.17157803e-07 5.01951793e-07
 6.22486494e-04 1.19378659e-04 5.04223807e-05 3.42029842e-05
 2.54877722e-05 1.99891216e-05 1.62132227e-05 1.34750419e-05
 1.14107325e-05 9.80792814e-06 8.53412640e-06 7.50238625e-06
 6.65336684e-06 5.94524843e-06 5.34776358e-06 4.83850603e-06
 4.40056517e-06 4.02096200e-06 3.68958653e-06 3.39845952e-06
 3.14120905e-06 2.91269259e-06 2.70871996e-06 2.52584700e-06
 2.36122017e-06 2.21245784e-06 2.07755880e-06 1.95483097e-06
 1.84283535e-06 1.74034149e-06 1.64629202e-06 1.55977398e-06
 1.47999561e-06 6.23213186e-04 1.19597416e-04 5.04278684e-05
 3.42071462e-05 6.40628296e-04 1.23368915e-04 5.06254501e-05
 3.43643819e-05 2.56091982e-05 2.00812708e-05 1.62844201e-05
 1.35310683e-05 1.14555668e-05 9.84434676e-06 8.56409849e-06
 7.52734397e-06 6.67436748e-06 5.96308404e-06 5.36303706e-06
 4.85168366e-06 6.25461550e-04 1.20207665e-04 5.04479860e-05
 3.42227597e-05 2.55019113e-05 1.99992006e-05 1.62204721e-05
 1.34803065e-05 1.14145838e-05 9.81075688e-06 8.53620430e-06
 7.50390508e-06 6.65446451e-06 6.26641570e-04 1.20524752e-04
 5.04575911e-05 3.42305055e-05 2.55075559e-05 2.00032864e-05
 1.62234557e-05 1.34825093e-05 1.14162260e-05 9.81199013e-06
 8.53713485e-06 7.50460841e-06 6.27284982e-04 1.20725578e-04
 5.04597662e-05 3.42326727e-05 2.55090519e-05 2.00042261e-05
 1.62240002e-05 1.34827823e-05 6.30728257e-04 1.21522637e-04
 5.04974646e-05 3.42625492e-05 2.55313076e-05 2.00209163e-05
 1.62367340e-05 1.34926738e-05 1.14241259e-05 9.81821355e-06
 8.54209519e-06 7.50860302e-06 6.65824081e-06 5.94908088e-06
 5.35077951e-06 4.84087618e-06 4.40242045e-06 4.02240380e-06
 3.69069419e-06 3.39929567e-06 3.14182352e-06 2.91312537e-06]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.28276599 0.23703327 0.18712448 0.14469289 0.11113929
 0.08500793 0.06524676 0.04997677 0.03879497 0.03084426 0.12057559
 0.29121141 0.24084259 0.19189294 0.15178148 0.12133111 0.09736637
 0.08036811 0.06696519 0.05834567 0.05197684 0.0482973  0.04507751
 0.0427457  0.04107553 0.03949173 0.03832846 0.03741692 0.03609654
 0.03753153 0.03615352 0.0359018  0.03615261 0.03583872 0.0350193
 0.03611238 0.03653639 0.03549072 0.0370062  0.03517955 0.12947575
 0.11447567 0.09804585 0.08531804 0.07714364 0.0681429  0.06230825
 0.05877503 0.05380095 0.05254932 0.05155881 0.04906184 0.04872297
 0.04891233 0.04732777 0.14264159 0.12720795 0.10973013 0.09733082
 0.08830479 0.07987034 0.07406154 0.07149553 0.06589469 0.06473811
 0.06404925 0.06208459 0.05952215 0.06235202 0.05882059 0.05925073
 0.0610575  0.05952488 0.15333764 0.14096994 0.12192566 0.11036191
 0.10102366 0.09369775 0.08661917 0.0858743  0.07900587 0.07857938
 0.07752374 0.07614032 0.07350289 0.0766373  0.07365955 0.07323211
 0.07597997 0.0744053  0.07271984 0.17057224 0.15209514 0.13683618
 0.12703857 0.21180549 0.18977597 0.16979257 0.15129627 0.13764449
 0.12935045 0.12116055 0.21139443 0.19219822 0.17438529 0.15766524
 0.14579726 0.13868032 0.13252581 0.1284667  0.12507715 0.12045694
 0.2170858  0.20003744 0.18311388 0.17024983 0.16350663 0.15120218
 0.14869413 0.14505115 0.14226694 0.13688381 0.14215275 0.13507095
 0.13857021 0.13598898 0.13349078 0.13348544 0.13513726 0.13403931
 0.13346403 0.13348964 0.1349672  0.13339593 0.13385588 0.13503412
 0.1322964  0.13601499 0.13654537 0.22918661 0.21559668 0.2035418
 0.18744976 0.18598834 0.17682909 0.17248682 0.16927669 0.16993116
 0.16340453 0.17145997 0.1616865  0.16539208 0.1711962  0.1674147
 0.16445176 0.17189438 0.16667743 0.16771509 0.16843588 0.17124542
 0.16380747 0.17192939 0.16788287 0.17143891 0.16996674 0.1725495
 0.16403742 0.1756973  0.16903352 0.17026152 0.16956888 0.17301733
 0.25902078 0.34911556 0.31324444 0.29112158 0.27215154 0.25809358
 0.24042616 0.23880108 0.22485102 0.22323633 0.21587777 0.21870869
 0.30596947 0.30040491 0.27937093 0.26874412 0.25783499 0.25437797
 0.24078795 0.24935815 0.24135351 0.24148405 0.23999099 0.24220239
 0.23302015 0.24343311 0.23537899 0.23857758 0.23698338 0.33592916
 0.31292552 0.30841451 0.29319095 0.28400925 0.37519645 0.36182055
 0.33245009 0.33030037 0.40854762 0.38454011 0.3684814  0.35380005
 0.33012615 0.33808267 0.32219935 0.31901721 0.31913909 0.31326289
 0.30728875 0.31431595 0.30461977 0.30717891 0.30776429 0.30396187
 0.30143653 0.30854458 0.29973906 0.3028184  0.30294803 0.3090658
 0.30285356 0.31108474 0.30467067 0.30777336 0.30723519 0.30977679
 0.29945054 0.31228657 0.30431491 0.31005551 0.30433088 0.31560931
 0.39807878 0.39242254 0.36923783 0.36681011 0.45101668 0.43501047
 0.40505473 0.40393861 0.38167172 0.37863118 0.37457456 0.37484662
 0.36341545 0.37689513 0.36035602 0.37140306 0.36231051 0.36851711
 0.35673326 0.37610459 0.35691244 0.36963555 0.36335585 0.37102808
 0.35834389 0.37534283 0.3558035  0.3706586  0.3652599  0.37172262
 0.36448254 0.37719418 0.36183599 0.37484468 0.36253278 0.36950058
 0.36177282 0.37651109 0.36044457 0.37233992 0.36810792 0.37223894
 0.36238727 0.37793414 0.35525871 0.37012075 0.36366261 0.36858411
 0.45171848 0.45845146 0.51970917 0.50686824 0.48372137 0.46737998
 0.44180945 0.55011079 0.504038   0.49915615 0.48010523 0.46955019
 0.45011956 0.46280969 0.43271539 0.44411293 0.44174118 0.44282332
 0.42624225 0.44915646 0.42257776 0.44003562 0.43000365 0.44194564
 0.42337975 0.45269836 0.42905067 0.44088919 0.43183554 0.44407303
 0.42805564 0.44967271 0.43061748 0.44280654 0.43919702 0.44628087
 0.42843197 0.45030516 0.4320677  0.4432178  0.44077948 0.44304943
 0.43175531 0.45621859 0.42912453 0.44153175 0.44222012 0.44432537
 0.42942444 0.46053    0.43189485 0.44480802 0.44044048 0.44397318
 0.42795988 0.45661532 0.43321432 0.44563477 0.43904544 0.44804946
 0.42844401 0.45542045 0.42917767 0.44610081 0.44327075 0.44727446
 0.42983816 0.45712451 0.43056187 0.4445078  0.43779738 0.44669866
 0.43168827 0.45610417 0.4329594  0.44662119 0.43880109 0.44378184
 0.42960904 0.4517807  0.43082248 0.44402049 0.44179653 0.44700721
 0.43283216 0.45293848 0.42675309 0.44427242 0.43901811 0.44829194
 0.43028599 0.45401571 0.42748159 0.44504498 0.43681543 0.44951725
 0.43084433 0.45540435 0.43316394 0.44802522 0.43853611 0.44688803
 0.42878527 0.45546079 0.43331411 0.44782418 0.44089853 0.44785418
 0.42840698 0.45844047 0.4321615  0.44665177 0.4435465  0.44610893
 0.43331383 0.45654789 0.43036026 0.53670511 0.51772978 0.51498379
 0.4915389  0.50683201 0.56660818 0.56790511 0.54175674 0.53086308
 0.51216436 0.52393802 0.49815151 0.50904513 0.49674186 0.50392419
 0.48602222 0.50498351 0.48235676 0.4948595  0.48834483 0.49380494
 0.47858786 0.50291857 0.47934831 0.50084642 0.57873805 0.5714705
 0.55445976 0.56166925 0.52696197 0.53575106 0.52346835 0.52629738
 0.51083054 0.53635855 0.50699053 0.5270876  0.51727368 0.52392622
 0.50581456 0.52948163 0.49799277 0.5260994  0.51261787 0.52663306
 0.50496465 0.53516733 0.50146039 0.52484142 0.51357684 0.51963517
 0.50867612 0.52956824 0.50150534 0.52811524 0.51187898 0.52154933
 0.50721345 0.52579614 0.50569311 0.52763097 0.51333815 0.52444589
 0.50445038 0.53445262 0.50455619 0.52965403 0.51476382 0.62139074
 0.58219012 0.59485431 0.564293   0.57636601 0.55830034 0.56529361
 0.54311249 0.56778365 0.54097038 0.55940593 0.54077398 0.55130876
 0.53842718 0.56262602 0.53489817 0.55169689 0.54264742 0.55574524
 0.53739922 0.5614036  0.53231071 0.55509226 0.54531521 0.55446887
 0.53998269 0.55856385 0.53268015 0.55725752 0.54477327 0.55266965
 0.53221805 0.55829851 0.5393599  0.55360931 0.54146387 0.54775523
 0.53587541 0.56005329 0.53244928 0.56015802 0.5401764  0.54832568
 0.53987017 0.56263286 0.53534425 0.55468165 0.54015099 0.55199417
 0.54224464 0.56075317 0.52750908 0.5536978  0.54274325 0.55258035
 0.5392135  0.55790711 0.53041463 0.5592999  0.5411384  0.55642397
 0.62791723 0.63523899 0.59943118 0.6133537  0.5948201  0.59016381
 0.57444397 0.60461516 0.57029701 0.59186564 0.56785993 0.58822677
 0.57128411 0.59189776 0.56385264 0.58696119 0.56932748 0.58549827
 0.57420204 0.59683811 0.56008974 0.58841256 0.57202393 0.58480842
 0.57323977 0.58559929 0.5638217  0.59441777 0.57732583 0.58617512
 0.56109079 0.5868948  0.56683328 0.68702559 0.65223713 0.65015209
 0.63124297 0.74239272 0.68969106 0.70530542 0.66416516 0.66379669
 0.64744309 0.66317395 0.63321306 0.65402665 0.63135244 0.6422828
 0.63497504 0.64909468 0.6242946  0.64483389 0.62836587 0.72692459
 0.71432304 0.71172756 0.67590155 0.69379512 0.67591076 0.68047923
 0.67598903 0.67885201 0.65811497 0.68288726 0.66538008 0.6644136
 0.76331466 0.75103386 0.73396065 0.73200208 0.71675143 0.70884762
 0.71198107 0.70808482 0.6965127  0.70917641 0.70049271 0.69239493
 0.79547954 0.78856558 0.76310587 0.7666409  0.74833311 0.7373101
 0.74138067 0.74520541 0.82254449 0.82135843 0.79557856 0.78957459
 0.78784529 0.77960155 0.76814193 0.78504939 0.77309422 0.76492078
 0.77332809 0.76004005 0.76514753 0.77372484 0.76771067 0.75751916
 0.77125133 0.76986274 0.76574025 0.77426103 0.76987453 0.75916797]",158.60811710357666,100,720,0.001,60,100,,,"[[0.     0.     0.     0.    ]
 [0.     0.     0.     0.    ]
 [0.     0.     0.     0.    ]
 ...
 [0.0633 0.0289 0.0077 0.0005]
 [0.0634 0.029  0.0078 0.0005]
 [0.0638 0.029  0.0079 0.0005]]","[0.1, 0.5, 1, 2]",363640,7200000
